"","PG.BiologicalProcess","PG.CellularComponent","PG.Genes","PG.MolecularFunction","PG.ProteinDescriptions","PG.ProteinNames","PG.Qvalue","PG.UniProtIds","X.1..22_0505_002_SSL2_ND_Non_23_01.wiff.PG.NrOfPrecursorsIdentified","X.2..22_0505_004_SSL2_ND_Non_24_01.wiff.PG.NrOfPrecursorsIdentified","X.3..22_0505_006_SSL2_ND_Non_25_01.wiff.PG.NrOfPrecursorsIdentified","X.4..22_0505_008_SSL2_ND_Non_26_01.wiff.PG.NrOfPrecursorsIdentified","X.1..22_0505_002_SSL2_ND_Non_23_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.2..22_0505_004_SSL2_ND_Non_24_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.3..22_0505_006_SSL2_ND_Non_25_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.4..22_0505_008_SSL2_ND_Non_26_01.wiff.PG.NrOfPrecursorsUsedForQuantification","X.1..22_0505_002_SSL2_ND_Non_23_01.wiff.PG.Quantity","X.2..22_0505_004_SSL2_ND_Non_24_01.wiff.PG.Quantity","X.3..22_0505_006_SSL2_ND_Non_25_01.wiff.PG.Quantity","X.4..22_0505_008_SSL2_ND_Non_26_01.wiff.PG.Quantity"
"1",";immunoglobulin production,immune response;;",";extracellular space;;","igkv8-27;igkv8-27;igkv8-30;igkv8-21",";;;","Protein Igkv8-27;Protein Igkv8-27 (Fragment);Protein Igkv8-30 (Fragment);Protein Igkv8-21 (Fragment)","A0A075B5N4_MOUSE;A0A0G2JF28_MOUSE;A0A140T8M3_MOUSE;A0A140T8P7_MOUSE",7.37e-56,"A0A075B5N4;A0A0G2JF28;A0A140T8M3;A0A140T8P7",2,2,2,2,2,2,2,2,54.43769836,13.72892952,27.13803291,29.23783875
"2",";intracellular protein transport,vesicle fusion,endosome organization,endocytic recycling,regulation of protein localization,retrograde transport, endosome to Golgi,Golgi vesicle transport,vesicle docking,Golgi ribbon formation,regulation of cellular protein localization;",";nucleoplasm,early endosome,Golgi apparatus,trans-Golgi network,cytosol,membrane,integral component of membrane,integral component of synaptic vesicle membrane,SNARE complex,trans-Golgi network membrane,terminal bouton,phagocytic vesicle,perinuclear region of cytoplasm,recycling endosome;","stx6",";SNARE binding,SNAP receptor activity,protein binding,syntaxin binding;","Syntaxin-6;Syntaxin-6;Isoform 2 of Syntaxin-6","A0A0A6YXG0_MOUSE;STX6_MOUSE;STX6_MOUSE",0.000269921,"A0A0A6YXG0;Q9JKK1;Q9JKK1-2",1,1,1,2,2,2,2,2,9.155247688,10.00199699,11.32246494,17.84202194
"3",";innate immune response;;;;blood vessel maturation,regulation of DNA replication,endoderm development,defense response to bacterium,positive regulation of I-kappaB kinase/NF-kappaB signaling,innate immune response,positive regulation of cell cycle,negative regulation of smooth muscle cell differentiation,positive regulation of G1/S transition of mitotic cell cycle,positive regulation of MDA-5 signaling pathway,positive regulation of RIG-I signaling pathway;;",";cytoplasm;;;;chromatin,nucleus,cytoplasm,membrane,nuclear membrane;;","ankrd17;ankhd1;ankhd1;ankrd17;ankrd17;ankrd17;ankrd17;ankrd17",";RNA binding;;;;chromatin binding,RNA binding;;","Ankyrin repeat domain-containing protein 17;Protein Ankhd1;Protein Ankhd1;Ankyrin repeat domain-containing protein 17;Ankyrin repeat domain-containing protein 17;Ankyrin repeat domain-containing protein 17;Isoform 2 of Ankyrin repeat domain-containing protein 17;Isoform 3 of Ankyrin repeat domain-containing protein 17","A0A0G2JDZ9_MOUSE;E9PUR0_MOUSE;E9Q1M6_MOUSE;E9Q804_MOUSE;E9QKG6_MOUSE;ANR17_MOUSE;ANR17_MOUSE;ANR17_MOUSE",0.000225001,"A0A0G2JDZ9;E9PUR0;E9Q1M6;E9Q804;E9QKG6;Q99NH0;Q99NH0-2;Q99NH0-3",2,4,5,3,6,6,6,6,36.0470047,27.47088623,32.46812439,20.74928284
"4",";mRNA splice site selection,negative regulation of striated muscle tissue development",";nucleus,U1 snRNP,U2-type prespliceosome","luc7l",";mRNA binding,protein binding,identical protein binding,RS domain binding","Luc7 homolog (S. cerevisiae)-like, isoform CRA_c;Putative RNA-binding protein Luc7-like 1","A0A0R4J047_MOUSE;LUC7L_MOUSE",7.87e-29,"A0A0R4J047;Q9CYI4",4,5,5,5,8,8,8,8,67.43548584,106.2930832,59.30235291,66.3000412
"5",";;;;ion transport,chemical synaptic transmission,potassium ion import,rubidium ion transport,cellular hypotonic response,cellular hypotonic salinity response,chloride transmembrane transport;;chemical synaptic transmission,potassium ion transmembrane transport,chloride transmembrane transport",";;;;integral component of plasma membrane,basolateral plasma membrane,axon,apical plasma membrane;;lysosomal membrane,integral component of membrane","slc12a6;slc12a4;slc12a6;slc12a6;slc12a6;slc12a6;slc12a4",";;;;protein binding,potassium ion transmembrane transporter activity,potassium:chloride symporter activity,protein kinase binding,potassium ion symporter activity,rubidium ion transmembrane transporter activity;;potassium:chloride symporter activity,protein kinase binding,potassium ion symporter activity","Solute carrier family 12 member 6;Solute carrier family 12 member 4;Solute carrier family 12 member 6;Protein Gm21985;Solute carrier family 12 member 6;Isoform 2 of Solute carrier family 12 member 6;Solute carrier family 12 member 4","A2AGJ9_MOUSE;F8WIJ0_MOUSE;Q3V0N8_MOUSE;Q6P6P5_MOUSE;S12A6_MOUSE;S12A6_MOUSE;S12A4_MOUSE",1.62e-18,"A2AGJ9;F8WIJ0;Q3V0N8;Q6P6P5;Q924N4;Q924N4-2;Q9JIS8",3,3,3,2,3,3,3,3,81.71430206,123.7878799,82.7613678,68.43898773
"6",";transport,biological_process;energy reserve metabolic process,transport,insulin receptor signaling pathway,aerobic respiration,cellular response to starvation,positive regulation of gene expression,negative regulation of lipid storage,positive regulation of glucose metabolic process,heat generation,response to stilbenoid,glucose homeostasis,locomotor rhythm,negative regulation of gluconeogenesis,positive regulation of lipid metabolic process,negative regulation of transcription, DNA-templated,negative regulation of lipid biosynthetic process,positive regulation of protein kinase B signaling,negative regulation of insulin secretion involved in cellular response to glucose stimulus,mitochondrion morphogenesis,cellular response to food,cellular response to testosterone stimulus,cellular response to lipid",";cellular_component,extracellular region;extracellular space,nucleus,cytosol","mup1;mup15;mup1",";molecular_function,transporter activity,pheromone binding,small molecule binding;insulin-activated receptor activity,pheromone activity,transporter activity,pheromone binding,small molecule binding","Major urinary protein 1;Major urinary protein 17;Major urinary protein 1","A2CEL1_MOUSE;A9R9W0_MOUSE;MUP1_MOUSE",2.85e-33,"A2CEL1;A9R9W0;P11588",12,12,12,10,13,13,13,13,6164.117676,7581.594238,5835.641602,4431.963379
"7",";;;;;;;;heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,neuron differentiation,peptidyl-tyrosine dephosphorylation,negative regulation of JAK-STAT cascade,positive regulation of dendrite morphogenesis,regulation of immune response,positive regulation of synapse assembly,presynaptic membrane assembly;;;;;;;;;;;",";;;;;;;;integral component of membrane;;;;;;;;;;;","ptprd",";;;;;;;;protein tyrosine phosphatase activity,receptor binding,protein binding,cell adhesion molecule binding;;;;;;;;;;;","Protein tyrosine phosphatase, receptor type, D;Receptor-type tyrosine-protein phosphatase delta;Receptor-type tyrosine-protein phosphatase delta;Receptor-type tyrosine-protein phosphatase delta;Receptor-type tyrosine-protein phosphatase delta;Receptor-type tyrosine-protein phosphatase delta;Receptor-type tyrosine-protein phosphatase delta;Receptor-type tyrosine-protein phosphatase delta;Receptor-type tyrosine-protein phosphatase delta;Isoform C of Receptor-type tyrosine-protein phosphatase delta;Isoform J of Receptor-type tyrosine-protein phosphatase delta;Isoform K of Receptor-type tyrosine-protein phosphatase delta;Isoform L of Receptor-type tyrosine-protein phosphatase delta;Isoform A of Receptor-type tyrosine-protein phosphatase delta;Isoform B of Receptor-type tyrosine-protein phosphatase delta;Isoform E of Receptor-type tyrosine-protein phosphatase delta;Isoform F of Receptor-type tyrosine-protein phosphatase delta;Isoform G of Receptor-type tyrosine-protein phosphatase delta;Isoform H of Receptor-type tyrosine-protein phosphatase delta;Isoform I of Receptor-type tyrosine-protein phosphatase delta","B9EJA3_MOUSE;E9PVW8_MOUSE;E9Q7I7_MOUSE;G3UWK6_MOUSE;G3UX60_MOUSE;G3UY75_MOUSE;G3UYU6_MOUSE;Q5SPA9_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE;PTPRD_MOUSE",3.13e-05,"B9EJA3;E9PVW8;E9Q7I7;G3UWK6;G3UX60;G3UY75;G3UYU6;Q5SPA9;Q64487;Q64487-1;Q64487-10;Q64487-11;Q64487-12;Q64487-2;Q64487-3;Q64487-5;Q64487-6;Q64487-7;Q64487-8;Q64487-9",2,2,3,2,3,3,3,3,9.464904785,9.091691971,15.17328644,12.14787674
"8","","","chpt1","","Cholinephosphotransferase 1","D3YU39_MOUSE",2.84e-21,"D3YU39",2,2,2,2,2,2,2,2,372.5333862,535.2405396,407.6072998,389.975647
"9",";;negative regulation of hydrogen peroxide biosynthetic process,reactive oxygen species metabolic process,negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",";;mitochondrion,peroxisome,peroxisomal membrane,integral component of membrane,intracellular membrane-bounded organelle","mpv17l",";;receptor binding,protein binding","Mpv17-like protein","D3Z6M3_MOUSE;D6RHR1_MOUSE;MP17L_MOUSE",1.21e-15,"D3Z6M3;D6RHR1;Q99MS3",2,2,2,1,2,2,2,2,29.59980392,22.12731743,66.31607819,32.67826462
"10",";protein localization,response to metal ion",";membrane,extracellular exosome","cuta",";copper ion binding,enzyme binding","Protein CutA","D5MCW4_MOUSE;CUTA_MOUSE",0.006067875,"D5MCW4;Q9CQ89",2,2,1,1,2,2,2,2,63.10438538,35.81264114,80.39103699,33.74114227
